,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.7091950464396285,0.18715770770403595,0.0836994713878521,0.13641953779927668,0.15353357814519591,0.06866230351228683,0.19461051735549786,0.1861336962687447,0.08324151955204243,134.6,3.0495901363953815,1.3638181696985856
other,0.5321009928582306,0.023542586074107617,0.010528564565568907,0.9261849375965111,0.09666442495684156,0.04322964504188498,0.6732458884747483,0.019171436598952606,0.008573727092317079,141.4,3.0495901363953815,1.3638181696985856
accuracy,0.5413043478260869,0.030593959177658763,0.013682034484419712,0.5413043478260869,0.030593959177658763,0.013682034484419712,0.5413043478260869,0.030593959177658763,0.013682034484419712,0.5413043478260869,0.030593959177658763,0.013682034484419712
macro avg,0.6206480196489295,0.08801928522758944,0.0393634210199666,0.531302237697894,0.031022863049634444,0.013873846127129809,0.43392820291512313,0.08869897627768865,0.039667388098310614,276.0,0.0,0.0
weighted avg,0.619565996919145,0.08779834298595315,0.03926461264568662,0.5413043478260869,0.030593959177658763,0.013682034484419712,0.43995346193206303,0.08777936239192102,0.039256124265984786,276.0,0.0,0.0
