,precision,recall,f1-score,occurences
argument,0.75,0.044444444444444446,0.08391608391608392,135.0
other,0.5186567164179104,0.9858156028368794,0.6797066014669927,141.0
accuracy,0.5253623188405797,0.5253623188405797,0.5253623188405797,0.5253623188405797
macro avg,0.6343283582089552,0.515130023640662,0.3818113426915383,276.0
weighted avg,0.6318137573004542,0.5253623188405797,0.3882873265779612,276.0
