,precision,recall,f1-score,occurences
argument,0.6862745098039216,0.2755905511811024,0.39325842696629215,127.0
other,0.5911111111111111,0.8926174496644296,0.7112299465240642,149.0
accuracy,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131
macro avg,0.6386928104575164,0.584104000422766,0.5522441867451782,276.0
weighted avg,0.6349000663067159,0.6086956521739131,0.5649169646985677,276.0
