,precision,recall,f1-score,occurences
argument,0.0,0.0,0.0,163.0
other,0.40942028985507245,1.0,0.5809768637532133,113.0
accuracy,0.40942028985507245,0.40942028985507245,0.40942028985507245,0.40942028985507245
macro avg,0.20471014492753623,0.5,0.29048843187660667,276.0
weighted avg,0.16762497374501156,0.40942028985507245,0.23786371595693157,276.0
