,precision,recall,f1-score,occurences
argument,0.5085470085470085,0.9296875,0.6574585635359116,128.0
other,0.7857142857142857,0.22297297297297297,0.34736842105263155,148.0
accuracy,0.5507246376811594,0.5507246376811594,0.5507246376811594,0.5507246376811594
macro avg,0.647130647130647,0.5763302364864865,0.5024134922942716,276.0
weighted avg,0.6571729397816354,0.5507246376811594,0.4911783422042976,276.0
