,precision,recall,f1-score,occurences
argument,0.849,0.9412416851441242,0.8927444794952683,902.0
other,0.6558441558441559,0.4007936507936508,0.497536945812808,252.0
accuracy,0.8232235701906413,0.8232235701906413,0.8232235701906413,0.8232235701906413
macro avg,0.7524220779220779,0.6710176679688875,0.6951407126540381,1154.0
weighted avg,0.8068203875846857,0.8232235701906413,0.8064426610481453,1154.0
