,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.832604567587891,0.012398127845241792,0.005544611331138727,0.9409644948256236,0.026152713125433692,0.011695848868904143,0.8832632790805743,0.01209499285396311,0.00540904524176714,882.2,14.652644812456204,6.552861970162345
other,0.6794484010613042,0.0657507441174764,0.02940462668357433,0.3855986138570884,0.042771133427827776,0.0191278323638673,0.4881420533390214,0.0190656017864139,0.008526396325272582,271.8,14.652644812456218,6.552861970162352
accuracy,0.8102253032928942,0.01510883515958638,0.006756876495534805,0.8102253032928942,0.01510883515958638,0.006756876495534805,0.8102253032928942,0.01510883515958638,0.006756876495534805,0.8102253032928942,0.01510883515958638,0.006756876495534805
macro avg,0.7560264843245977,0.03033045981925048,0.013564193988934012,0.663281554341356,0.010098102582299073,0.004516008763557378,0.6857026662097978,0.009339024800132155,0.004176538859330376,1154.0,0.0,0.0
weighted avg,0.7966596859801094,0.01548845189276674,0.006926646259692342,0.8102253032928942,0.01510883515958638,0.006756876495534805,0.7902580675792574,0.013347246589981304,0.005969070137530091,1154.0,0.0,0.0
