,precision,recall,f1-score,occurences
argument,0.8104166666666667,0.8721973094170403,0.8401727861771057,892.0
other,0.41237113402061853,0.3053435114503817,0.3508771929824562,262.0
accuracy,0.7435008665511266,0.7435008665511266,0.7435008665511266,0.7435008665511266
macro avg,0.6113939003436426,0.588770410433711,0.595524989579781,1154.0
weighted avg,0.7200458438302155,0.7435008665511266,0.729084878536726,1154.0
