,precision,recall,f1-score,occurences
argument,0.8372329603255341,0.9503464203233256,0.8902109248242294,866.0
other,0.7485380116959064,0.4444444444444444,0.5577342047930284,288.0
accuracy,0.8240901213171578,0.8240901213171578,0.8240901213171578,0.8240901213171578
macro avg,0.7928854860107202,0.697395432383885,0.7239725648086288,1154.0
weighted avg,0.8150976525219529,0.8240901213171578,0.8072357988545709,1154.0
