,precision,recall,f1-score,occurences
argument,0.843313373253493,0.9668192219679634,0.9008528784648188,874.0
other,0.8092105263157895,0.4392857142857143,0.5694444444444444,280.0
accuracy,0.8388214904679376,0.8388214904679376,0.8388214904679376,0.8388214904679376
macro avg,0.8262619497846413,0.7030524681268389,0.7351486614546316,1154.0
weighted avg,0.835038852332733,0.8388214904679376,0.8204418199503432,1154.0
