,precision,recall,f1-score,occurences
argument,0.6621621621621622,0.7480916030534351,0.7025089605734768,131.0
other,0.7421875,0.6551724137931034,0.6959706959706959,145.0
accuracy,0.6992753623188406,0.6992753623188406,0.6992753623188406,0.6992753623188406
macro avg,0.7021748310810811,0.7016320084232692,0.6992398282720864,276.0
weighted avg,0.7042044592146494,0.6992753623188406,0.6990740027205665,276.0
