,precision,recall,f1-score,occurences
argument,0.7551020408163265,0.7816901408450704,0.7681660899653979,142.0
other,0.7596899224806202,0.7313432835820896,0.7452471482889734,134.0
accuracy,0.7572463768115942,0.7572463768115942,0.7572463768115942,0.7572463768115942
macro avg,0.7573959816484733,0.75651671221358,0.7567066191271856,276.0
weighted avg,0.7573294906098603,0.7572463768115942,0.7570387777022063,276.0
