,precision,recall,f1-score,occurences
argument,0.6385542168674698,0.762589928057554,0.6950819672131147,139.0
other,0.7,0.5620437956204379,0.6234817813765182,137.0
accuracy,0.6630434782608695,0.6630434782608695,0.6630434782608695,0.6630434782608695
macro avg,0.6692771084337349,0.662316861838996,0.6592818742948164,276.0
weighted avg,0.6690544787847039,0.6630434782608695,0.6595412952579925,276.0
