,precision,recall,f1-score,occurences
argument,0.6753246753246753,0.36879432624113473,0.47706422018348627,141.0
other,0.5527638190954773,0.8148148148148148,0.6586826347305388,135.0
accuracy,0.5869565217391305,0.5869565217391305,0.5869565217391305,0.5869565217391305
macro avg,0.6140442472100763,0.5918045705279747,0.5678734274570125,276.0
weighted avg,0.6153764304299589,0.5869565217391305,0.5658993142554142,276.0
