,precision,recall,f1-score,occurences
argument,0.6407766990291263,0.5116279069767442,0.5689655172413793,129.0
other,0.6358381502890174,0.7482993197278912,0.6875000000000001,147.0
accuracy,0.6376811594202898,0.6376811594202898,0.6376811594202898,0.6376811594202898
macro avg,0.6383074246590719,0.6299636133523177,0.6282327586206897,276.0
weighted avg,0.6381463850262422,0.6376811594202898,0.6320980134932535,276.0
