,precision,recall,f1-score,occurences
argument,0.7173295454545454,0.7361516034985423,0.7266187050359711,1372.0
other,0.7306547619047619,0.7115942028985507,0.7209985315712187,1380.0
accuracy,0.7238372093023255,0.7238372093023255,0.7238372093023255,0.7238372093023255
macro avg,0.7239921536796536,0.7238729031985465,0.723808618303595,2752.0
weighted avg,0.7240115217268196,0.7238372093023255,0.7238004494468148,2752.0
