,precision,recall,f1-score,occurences
argument,0.6905749851807943,0.8285917496443812,0.7533139346912382,1406.0
other,0.7737089201877935,0.612184249628529,0.6835338034010784,1346.0
accuracy,0.7227470930232558,0.7227470930232558,0.7227470930232558,0.7227470930232558
macro avg,0.7321419526842938,0.7203879996364551,0.7184238690461583,2752.0
weighted avg,0.7312356961253513,0.7227470930232558,0.7191845536169086,2752.0
