,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.7507733983258831,0.044894816188907984,0.020077572167151257,0.4570410283265976,0.11795625099270428,0.05275163911814276,0.5575761732582344,0.09903197297304804,0.04428844470273147,275.8,10.756393447619889,4.810405388322279
other,0.6100552416465085,0.03923268204365499,0.017545388797849584,0.8414183412121762,0.06778125099580146,0.030312696965317472,0.7051225573578352,0.025813573769568297,0.01154418113819204,275.2,10.756393447619889,4.810405388322279
accuracy,0.6490018148820327,0.0369407635429079,0.016520411684537606,0.6490018148820327,0.0369407635429079,0.016520411684537606,0.6490018148820327,0.0369407635429079,0.016520411684537606,0.6490018148820327,0.0369407635429079,0.016520411684537606
macro avg,0.6804143199861958,0.022247340996593826,0.009949313357400342,0.6492296847693869,0.0351316978222898,0.015711372899124262,0.6313493653080349,0.05408034726673559,0.024185466547043146,551.0,0.0,0.0
weighted avg,0.6809906226930549,0.0221929315557185,0.009924980715717346,0.6490018148820327,0.0369407635429079,0.016520411684537606,0.6314733476877713,0.05494170818979075,0.024570678862465806,551.0,0.0,0.0
