,precision,recall,f1-score,occurences
argument,0.6866359447004609,0.5283687943262412,0.5971943887775552,282.0
other,0.6017964071856288,0.7472118959107806,0.6666666666666667,269.0
accuracy,0.6352087114337568,0.6352087114337568,0.6352087114337568,0.6352087114337568
macro avg,0.6442161759430448,0.637790345118511,0.631930527722111,551.0
weighted avg,0.6452170053329657,0.6352087114337568,0.6311109817941996,551.0
