,precision,recall,f1-score,occurences
argument,0.7954545454545454,0.2527075812274368,0.3835616438356164,277.0
other,0.5529157667386609,0.9343065693430657,0.6947082767978291,274.0
accuracy,0.5916515426497277,0.5916515426497277,0.5916515426497277,0.5916515426497277
macro avg,0.6741851560966032,0.5935070752852513,0.5391349603167228,551.0
weighted avg,0.6748454250041782,0.5916515426497277,0.5382879186661904,551.0
