,loss,acc,auc,val_loss,val_acc,val_auc
0,63.74131774902344,0.5642045736312866,0.62232506275177,59.412132263183594,0.5963718891143799,0.6184183359146118
1,55.585487365722656,0.6170454621315002,0.6588280200958252,51.82156753540039,0.5736961364746094,0.6389925479888916
2,48.43830490112305,0.6357954740524292,0.6959748268127441,45.184757232666016,0.5646258592605591,0.64359450340271
3,42.14054489135742,0.6602272987365723,0.7305956482887268,39.36894607543945,0.5510203838348389,0.6427756547927856
4,36.59850311279297,0.675000011920929,0.7481090426445007,34.18529510498047,0.5487528443336487,0.6476989984512329
5,31.706167221069336,0.7028409242630005,0.7767941951751709,29.69619369506836,0.5464852452278137,0.6700663566589355
6,27.390111923217773,0.7335227131843567,0.8112425804138184,25.6079158782959,0.5510203838348389,0.716635525226593
7,23.597150802612305,0.7613636255264282,0.8383567333221436,22.14530372619629,0.5555555820465088,0.7317994236946106
8,20.28919792175293,0.7647727131843567,0.8456593751907349,19.107769012451172,0.5487528443336487,0.7431176900863647
9,17.364259719848633,0.7926136255264282,0.872604489326477,16.381765365600586,0.5600907206535339,0.7415319085121155
10,14.829270362854004,0.8017045259475708,0.8804383873939514,13.983379364013672,0.6099773049354553,0.7435219287872314
11,12.608657836914062,0.8170454502105713,0.8978821635246277,12.010087013244629,0.5736961364746094,0.7361422181129456
12,10.673417091369629,0.8329545259475708,0.9159561395645142,10.238340377807617,0.5963718891143799,0.7297782301902771
13,9.032506942749023,0.8340908885002136,0.9109559059143066,8.63781452178955,0.6167800426483154,0.743335485458374
14,7.5801262855529785,0.8505681753158569,0.9304407835006714,7.3106369972229,0.6145124435424805,0.7475020885467529
15,6.338257312774658,0.8653408885002136,0.9411292672157288,6.167496681213379,0.6575963497161865,0.744123101234436
16,5.319082736968994,0.8585227131843567,0.9314776062965393,5.271081447601318,0.6281179189682007,0.7475020289421082
17,4.413937091827393,0.8767045736312866,0.9424619674682617,4.513951778411865,0.6235827803611755,0.7494714260101318
18,3.6377084255218506,0.893750011920929,0.9571338891983032,3.8949503898620605,0.600907027721405,0.7425787448883057
19,3.0117199420928955,0.893750011920929,0.9551212191581726,3.3046061992645264,0.6145124435424805,0.744434118270874
20,2.468210458755493,0.9022727012634277,0.9642330408096313,2.894991874694824,0.6145124435424805,0.7357276678085327
21,2.047553777694702,0.8914772868156433,0.9583121538162231,2.3925352096557617,0.6507936716079712,0.736608624458313
22,1.6588459014892578,0.9159091114997864,0.9697362184524536,2.2420849800109863,0.6099773049354553,0.7284203767776489
23,1.3640859127044678,0.918181836605072,0.9710289239883423,1.9309529066085815,0.6326530575752258,0.7338515520095825
24,1.1245813369750977,0.9147727489471436,0.9713962078094482,1.7184958457946777,0.6122449040412903,0.7201077938079834
25,0.9272580742835999,0.9261363744735718,0.9734255075454712,1.6456290483474731,0.6190476417541504,0.7178171873092651
26,0.7576829791069031,0.9363636374473572,0.9803797006607056,1.3398969173431396,0.6485260725021362,0.7272076606750488
27,0.6426133513450623,0.9284090995788574,0.9788074493408203,1.2882226705551147,0.6485260725021362,0.7315194606781006
28,0.5404796004295349,0.9312499761581421,0.980480968952179,1.1926848888397217,0.6485260725021362,0.725601077079773
29,0.44382649660110474,0.9448863863945007,0.9861365556716919,1.2478739023208618,0.6598639488220215,0.7260468006134033
30,0.40334248542785645,0.9392045736312866,0.9838890433311462,1.3727083206176758,0.6349206566810608,0.7240153551101685
31,0.3572007715702057,0.9380682110786438,0.9856994152069092,1.032280683517456,0.6780045628547668,0.726886510848999
32,0.33050110936164856,0.9420454502105713,0.9824315905570984,1.3003605604171753,0.6258503198623657,0.7159721851348877
33,0.2906406819820404,0.9426136612892151,0.9881995320320129,1.2519944906234741,0.6326530575752258,0.7139822244644165
34,0.2744798958301544,0.949431836605072,0.9877721071243286,1.180635690689087,0.6439909338951111,0.721600353717804
