,precision,recall,f1-score,occurences
argument,0.6408588158750813,0.706599713055954,0.6721255544182871,1394.0
other,0.6633744855967079,0.593519882179676,0.6265060240963854,1358.0
accuracy,0.6507994186046512,0.6507994186046512,0.6507994186046512,0.6507994186046512
macro avg,0.6521166507358946,0.6500597976178151,0.6493157892573362,2752.0
weighted avg,0.6519693825473084,0.6507994186046512,0.6496141728132209,2752.0
