,precision,recall,f1-score,occurences
argument,0.8011363636363636,0.9635535307517085,0.874870734229576,439.0
other,0.673469387755102,0.2391304347826087,0.3529411764705882,138.0
accuracy,0.7902946273830156,0.7902946273830156,0.7902946273830156,0.7902946273830156
macro avg,0.7373028756957328,0.6013419827671586,0.6139059553500821,577.0
weighted avg,0.770602494188159,0.7902946273830156,0.7500418278678077,577.0
