,precision,recall,f1-score,occurences
argument,0.7957371225577264,0.9933481152993349,0.8836291913214991,451.0
other,0.7857142857142857,0.0873015873015873,0.1571428571428571,126.0
accuracy,0.7954939341421143,0.7954939341421143,0.7954939341421143,0.7954939341421143
macro avg,0.7907257041360061,0.540324851300461,0.5203860242321781,577.0
weighted avg,0.7935484268172177,0.7954939341421143,0.7249857283986068,577.0
