,precision,recall,f1-score,occurences
argument,0.8104089219330854,0.9646017699115044,0.8808080808080807,452.0
other,0.5897435897435898,0.184,0.28048780487804875,125.0
accuracy,0.7954939341421143,0.7954939341421143,0.7954939341421143,0.7954939341421143
macro avg,0.7000762558383375,0.5743008849557522,0.5806479428430648,577.0
weighted avg,0.7626044738851012,0.7954939341421143,0.7507560279636197,577.0
