,precision,recall,f1-score,occurences
argument,0.6226415094339622,0.6414686825053996,0.6319148936170212,1389.0
other,0.6230128690386071,0.6038151137197358,0.613263785394933,1363.0
accuracy,0.6228197674418605,0.6228197674418605,0.6228197674418605,0.6228197674418605
macro avg,0.6228271892362847,0.6226418981125676,0.6225893395059772,2752.0
weighted avg,0.6228254349939663,0.6228197674418605,0.6226774443049913,2752.0
