,precision,recall,f1-score,occurences
argument,0.5286343612334802,0.916030534351145,0.670391061452514,262.0
other,0.7731958762886598,0.25951557093425603,0.38860103626943,289.0
accuracy,0.5716878402903811,0.5716878402903811,0.5716878402903811,0.5716878402903811
macro avg,0.65091511876107,0.5877730526427005,0.529496048860972,551.0
weighted avg,0.6569070978050717,0.5716878402903811,0.5225919375361596,551.0
