,loss,acc,auc,val_loss,val_acc,val_auc
0,53.81726837158203,0.511931836605072,0.5036578178405762,53.545196533203125,0.48072561621665955,0.6639614105224609
1,53.4192008972168,0.5318182110786438,0.5463607311248779,53.185707092285156,0.48072561621665955,0.6701099872589111
2,53.0595588684082,0.5551136136054993,0.5617343187332153,52.79860305786133,0.48072561621665955,0.6701099872589111
3,52.690757751464844,0.550000011920929,0.568892240524292,52.40534210205078,0.5941042900085449,0.6716755628585815
4,52.35658264160156,0.5460227131843567,0.5615482330322266,52.036705017089844,0.6077097654342651,0.6717269420623779
5,52.00167465209961,0.5596590638160706,0.5728951692581177,51.689029693603516,0.6145124435424805,0.670645534992218
6,51.643585205078125,0.5625,0.582175612449646,51.35664367675781,0.600907027721405,0.6707690954208374
7,51.306915283203125,0.5642045736312866,0.5866340398788452,51.030723571777344,0.600907027721405,0.6709339022636414
8,50.97373962402344,0.5539772510528564,0.572539746761322,50.708290100097656,0.5804988741874695,0.6705219745635986
9,50.626094818115234,0.5522727370262146,0.5844385027885437,50.391754150390625,0.5442177057266235,0.6695847511291504
10,50.292118072509766,0.5545454621315002,0.578477144241333,50.06768798828125,0.5374149680137634,0.6698833703994751
11,49.94625473022461,0.5863636136054993,0.6021065711975098,49.74677276611328,0.5260770916938782,0.670264482498169
12,49.62116622924805,0.5613636374473572,0.594756007194519,49.43376922607422,0.5260770916938782,0.6701614856719971
13,49.291439056396484,0.5676136612892151,0.5901890993118286,49.11488342285156,0.523809552192688,0.6697701215744019
14,48.963836669921875,0.5670454502105713,0.5866650342941284,48.79139709472656,0.5260770916938782,0.6696053743362427
15,48.61066818237305,0.5863636136054993,0.6102136969566345,48.474700927734375,0.523809552192688,0.6701202988624573
16,48.29507827758789,0.5715909004211426,0.5969400405883789,48.16355895996094,0.523809552192688,0.6703159809112549
17,47.9471549987793,0.5948863625526428,0.6248352527618408,47.84634017944336,0.5260770916938782,0.6681942939758301
18,47.6485481262207,0.5772727131843567,0.6079165935516357,47.5368537902832,0.5260770916938782,0.6681943535804749
19,47.35625457763672,0.5556818246841431,0.579563319683075,47.22245407104492,0.5260770916938782,0.6684209108352661
20,46.99934768676758,0.5971590876579285,0.617092490196228,46.911197662353516,0.5260770916938782,0.6691418886184692
21,46.70566940307617,0.5642045736312866,0.5984073281288147,46.59775924682617,0.5260770916938782,0.667885422706604
22,46.3861198425293,0.5806818008422852,0.6063225269317627,46.28793716430664,0.523809552192688,0.6688947081565857
23,46.081268310546875,0.5704545378684998,0.5987865924835205,45.978546142578125,0.523809552192688,0.6688122749328613
24,45.773616790771484,0.5664772987365723,0.5931464433670044,45.670005798339844,0.523809552192688,0.6691933870315552
25,45.46460723876953,0.574431836605072,0.6064196228981018,45.366451263427734,0.523809552192688,0.6695950031280518
26,45.14562225341797,0.5642045736312866,0.6084503531455994,45.06244659423828,0.523809552192688,0.6707382798194885
27,44.86879348754883,0.5613636374473572,0.5868628025054932,44.758609771728516,0.521541953086853,0.6692140102386475
28,44.535179138183594,0.5977272987365723,0.6203768253326416,44.45570755004883,0.521541953086853,0.669183075428009
29,44.237247467041016,0.5857954621315002,0.6226531267166138,44.15236282348633,0.521541953086853,0.6683591604232788
30,43.947853088378906,0.5687500238418579,0.6037464737892151,43.85439682006836,0.521541953086853,0.6681944131851196
31,43.65503692626953,0.5829545259475708,0.5983660221099854,43.56482696533203,0.521541953086853,0.6671233177185059
32,43.33772659301758,0.5892045497894287,0.6246039271354675,43.26749801635742,0.521541953086853,0.6664847135543823
33,43.045135498046875,0.5857954621315002,0.6142604351043701,42.970977783203125,0.521541953086853,0.668915331363678
34,42.772666931152344,0.5823863744735718,0.6131827235221863,42.68405532836914,0.521541953086853,0.6676691770553589
35,42.497459411621094,0.5579545497894287,0.5890674591064453,42.39372634887695,0.521541953086853,0.6674836874008179
