,precision,recall,f1-score,occurences
argument,0.6568047337278107,0.42045454545454547,0.5127020785219399,264.0
other,0.599476439790576,0.7979094076655052,0.6846038863976084,287.0
accuracy,0.617059891107078,0.617059891107078,0.617059891107078,0.617059891107078
macro avg,0.6281405867591934,0.6091819765600254,0.5986529824597742,551.0
weighted avg,0.6269440797169461,0.617059891107078,0.602240769738486,551.0
