,precision,recall,f1-score,occurences
argument,0.6588235294117647,0.19718309859154928,0.3035230352303523,284.0
other,0.5107296137339056,0.8913857677902621,0.6493860845839018,267.0
accuracy,0.5335753176043557,0.5335753176043557,0.5335753176043557,0.5335753176043557
macro avg,0.5847765715728351,0.5442844331909057,0.47645455990712704,551.0
weighted avg,0.5870611419598802,0.5335753176043557,0.47111910451782546,551.0
