,precision,recall,f1-score,occurences
argument,0.8574388727724824,0.9462611479533501,0.8996630068485705,4373.0
other,0.7510593220338984,0.5075161059413028,0.6057240495514739,1397.0
accuracy,0.8400346620450606,0.8400346620450606,0.8400346620450606,0.8400346620450606
macro avg,0.8042490974031904,0.7268886269473265,0.7526935282000222,5770.0
weighted avg,0.831682853295567,0.8400346620450606,0.8284961570489094,5770.0
