,precision,recall,f1-score,occurences
argument,0.8485772357723578,0.9527612962117754,0.8976564179746291,4382.0
other,0.7564705882352941,0.46325648414985593,0.5746201966041108,1388.0
accuracy,0.8350086655112652,0.8350086655112652,0.8350086655112652,0.8350086655112652
macro avg,0.8025239120038259,0.7080088901808157,0.7361383072893699,5770.0
weighted avg,0.8264205586871854,0.8350086655112652,0.8199485713087228,5770.0
