,precision,recall,f1-score,occurences
argument,0.7796082738422112,0.9752690634302725,0.8665310274669379,4367.0
other,0.6482084690553745,0.14183891660727013,0.2327485380116959,1403.0
accuracy,0.7726169844020797,0.7726169844020797,0.7726169844020797,0.7726169844020797
macro avg,0.7139083714487928,0.5585539900187714,0.5496397827393169,5770.0
weighted avg,0.7476578533715125,0.7726169844020797,0.7124241240517378,5770.0
