,precision,recall,f1-score,occurences
argument,0.8693339500462535,0.8485327313769752,0.8588074023303632,4430.0
other,0.5359612724757953,0.5783582089552238,0.5563531945441493,1340.0
accuracy,0.78578856152513,0.78578856152513,0.78578856152513,0.78578856152513
macro avg,0.7026476112610244,0.7134454701660995,0.7075802984372563,5770.0
weighted avg,0.791912912274258,0.78578856152513,0.7885667370905839,5770.0
