,precision,recall,f1-score,occurences
argument,0.8456005754015824,0.8096877869605142,0.8272546030256831,4356.0
other,0.4815509693558474,0.5445544554455446,0.5111184865582475,1414.0
accuracy,0.7447140381282495,0.7447140381282495,0.7447140381282495,0.7447140381282495
macro avg,0.6635757723787149,0.6771211212030295,0.6691865447919654,5770.0
weighted avg,0.7563863391886414,0.7447140381282495,0.7497820781236114,5770.0
