,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.8115090941174659,0.0341553042126517,0.015274716402334826,0.7779522329338925,0.21670351711882768,0.09691275904819761,0.7774525924715869,0.10927422672385607,0.04886891982865326,4385.4,16.31870092868906,7.297944916207538
other,0.3399563188652877,0.22630589346447874,0.10120707229907996,0.3943357986505703,0.29716665575599327,0.13289696858333602,0.3195066641723895,0.1918182656978042,0.08578373628528126,1384.6,16.318700928689168,7.297944916207586
accuracy,0.6867590987868284,0.09831064349256809,0.04396585635222591,0.6867590987868284,0.09831064349256809,0.04396585635222591,0.6867590987868284,0.09831064349256809,0.04396585635222591,0.6867590987868284,0.09831064349256809,0.04396585635222591
macro avg,0.5757327064913768,0.11981284225292677,0.053581931971000654,0.5861440157922313,0.05373292276023031,0.02403009358432412,0.5484796283219883,0.07524803551820501,0.033651944518405,5770.0,0.0,0.0
weighted avg,0.6985295694497505,0.06617981329291295,0.02959651225223951,0.6867590987868284,0.09831064349256809,0.04396585635222591,0.6680315860219057,0.06542731394796057,0.029259984314571993,5770.0,0.0,0.0
